chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,rolloff_mean,zcr_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,label_int,label_str,binary_label,tonnetz_1_mean,tonnetz_2_mean,tonnetz_3_mean,tonnetz_4_mean,tonnetz_5_mean,tonnetz_6_mean,chroma_cqt_mean,chroma_cqt_std
0.38111827,1358.424879266987,1878.3493098747376,2781.5564565561167,0.0524220019440575,-166.04608,143.61234,18.189707,22.920086,15.621574,8.170225,-0.17270923,1.870704,-1.9406809,-0.22132474,-2.6054752,-1.1192919,-4.215537,0,C major,major,0.03753815434601853,0.11376438397320926,0.006695978849358086,0.12388069831792985,0.004669146314285987,0.016283932734305055,0.5407782196998596,0.2626224160194397
0.3822214,1755.041671031434,1834.9289605999168,3603.175798636869,0.0741919452429525,-134.55176,104.338974,-21.083033,66.36684,-7.028818,24.898617,6.975033,12.247176,4.257946,2.6055899,-0.77831787,-2.6426744,-2.8630323,10,A#/Bb major,major,0.07794991177780716,-0.09004191049058842,-0.027147134574010967,-0.05758871077391276,-0.006789091103657129,0.034195093587196565,0.4755416512489319,0.24609078466892242
0.40588164,2710.515860913916,2618.3192673144545,5572.668831480061,0.1207495423878907,-57.367832,65.57513,-9.097465,27.891165,10.617975,3.0482671,-0.34651488,4.240225,0.97235346,5.7989273,-1.8304288,1.9470073,-2.2599883,19,G minor,minor,-0.04507340586517157,0.07174648196577245,0.04063160228953714,0.10008533902069801,-0.006089097375539747,-0.07141405856539469,0.37339770793914795,0.31466564536094666
0.39059815,1642.2336519315977,2175.2260188518385,3741.911035360873,0.0416819707498472,-69.5984,102.46593,-3.7027397,47.25842,13.609635,21.065775,7.7876477,14.471514,6.016609,8.397805,-1.4608995,8.947732,2.6921623,11,B major,major,0.007482826099428048,-0.03465981395903706,0.09888303731096869,-0.052861436073882044,0.005244014976237166,0.01356853137377342,0.3897579610347748,0.26200568675994873
0.42701846,2612.145325203755,2369.7633102485256,5160.706384102124,0.1411877082621326,31.630878,81.21497,-23.557402,33.812923,-4.322829,5.531951,-4.6684523,3.3666115,-1.8070242,4.342254,-4.583802,5.3886523,-3.0127327,11,B major,major,0.004093045485168309,-0.10428485688037782,-0.03732670728591116,-0.03332526181256374,0.0012885716093021622,0.010326433364741204,0.47479990124702454,0.23915231227874756
0.3772216,1999.7146199773376,2161.0245718918454,3775.924388455059,0.0967751577489721,-81.912186,100.81391,-23.490654,32.953526,24.91409,5.143464,-4.040628,5.4186544,-5.9232893,1.1919084,-5.1125875,5.3069363,-5.8072004,14,D minor,minor,0.13088128522118542,0.057784131067907876,-0.03435802952963229,-0.009029580693529896,-0.009815117905959582,0.006382221469747305,0.4547305703163147,0.2459043562412262
0.42595023,2230.8287079102693,2366.1352913753244,4756.960324683934,0.0906374391946259,-14.3988495,93.702354,-11.4001,33.17414,1.7797444,12.505778,-1.9569634,6.3461237,2.4909387,4.737692,0.10199177,3.043338,-1.0657171,5,F major,major,0.22808837681286162,-0.02927262528919436,0.0677920489380881,-0.007966649096836314,0.010944748182872062,-0.029910652440589526,0.3443179130554199,0.290426641702652
0.421593,2787.04247571838,2802.6141604764416,6166.163468976512,0.1219236678576312,5.280668,78.196434,12.67741,20.971066,-9.419004,3.6049123,-2.2460425,3.0211515,-4.61102,3.6983733,-2.570653,1.6003743,-2.4304433,2,D major,major,0.05133617211849836,0.021565332053190892,-0.03346617948765445,-0.020615979192040293,0.00758550327114884,-0.0027221866438861824,0.5145818591117859,0.25213027000427246
0.28791726,1259.4596505775123,1868.3237581212625,2512.9455634298524,0.0431462656713477,-220.19305,125.37303,8.422804,24.417923,13.298593,8.109232,-1.2068874,-5.110001,-7.9596267,-1.183594,-6.1626444,-6.257821,-7.772079,7,G major,major,-0.023230917220756916,0.33189735217739624,-0.25187716214310557,-0.0010282863342249134,-0.05471852107221256,-0.015133797033160677,0.3010671138763428,0.29781895875930786
0.2914743,1448.8160860258954,1981.021945803077,3295.061448405951,0.0465696881760521,-173.16086,112.46856,8.19575,46.170948,4.713838,13.117663,-10.226857,-2.8366683,-5.080265,-5.2513084,-6.9339724,-6.992457,-7.114263,7,G major,major,0.09909996468927107,-0.00012840301934624392,0.10591651125012885,-0.027848718101599865,0.002191569822163902,-0.026173955827913372,0.4721246659755707,0.2571869492530823
0.4498567,2008.2681809872256,2160.0646857606803,4063.609213480135,0.0863496361709222,-6.938366,109.95059,-24.100939,31.754463,9.053411,10.992387,2.2585554,4.831003,3.775332,5.5781426,0.5146904,0.7190412,-4.6091666,7,G major,major,0.10148651657545973,0.06722267537519634,-0.015349611470488203,-0.03892206379533261,-0.036823490444792335,-0.007637269544599363,0.43542322516441345,0.2704852521419525
0.34614673,1750.6275595249238,1908.600444139713,3518.213483147272,0.0831133404486053,-131.47641,121.3174,-23.314724,4.8107743,-9.076486,6.828362,-3.988999,0.8440389,-2.655658,1.8944386,-3.3430796,-0.092543826,-4.8621716,7,G major,major,0.07313198524202671,0.034110466654633624,0.012513370222879608,-0.1119637821533803,-0.023373797474415262,-0.016534237583671983,0.49302321672439575,0.2471655309200287
0.2695322,1524.4454007288514,2091.5811546221885,3110.6888295368976,0.0534086868306559,-211.00188,116.899734,4.598448,11.807141,3.1322353,3.3978994,-1.2783788,-10.244401,-7.8484406,-1.68186,-10.290188,-11.284496,-17.54969,5,F major,major,0.05731394189827793,0.2955818662251896,-0.15650345076752367,0.10000716687284708,-0.03554700102576279,0.04088045992004747,0.3002326786518097,0.28588759899139404
0.37435088,2474.076989876743,2486.43829219094,5246.222430182325,0.106342873150327,-71.672035,79.970314,-3.2131948,25.06434,2.7357051,4.782337,-3.2958007,-0.21220838,-3.6072333,1.4434415,-3.9616175,-0.48147753,-4.651162,23,B minor,minor,0.029255542998429244,-0.0708245207088003,-0.0749119464005368,0.001361591566765029,0.0008846079342687577,0.0033658040700845376,0.4828469455242157,0.26618656516075134
0.3252109,2138.597072643229,2106.667044355196,4265.947450830178,0.1069988223439184,-152.14944,103.06047,-28.370512,18.844376,-3.959828,-1.4231274,-12.313347,-7.1426425,-12.808025,-5.7826343,-12.015812,-11.746702,-6.571306,4,E major,major,-0.10084508911593794,-0.27661692112826697,0.15509814095052962,0.2133144024130866,-0.04600078756006356,-0.020370786146264263,0.298443078994751,0.30611443519592285
0.22981822,910.1389091538156,1143.43933875496,1541.8787466456024,0.0546095914127423,-201.6836,179.49141,-11.237998,10.749057,9.506745,5.691142,-2.0744245,-7.970222,-5.6871247,-3.6008034,-3.4350212,-2.7595005,-8.184331,2,D major,major,0.3203030113286677,-0.029535292935408547,0.20010180806415975,-0.31585967176989027,-0.01535396107587716,-0.037333621597057984,0.25759968161582947,0.30660688877105713
0.3164158,1410.9037282932304,1903.7868079274288,2824.50403989484,0.0610002649214897,-117.67737,129.24779,5.229863,19.472078,4.066378,3.8821898,-4.0694814,-0.4770827,-7.2488384,0.9540786,-5.8671503,1.4206009,-1.5632992,21,A minor,minor,0.1718762050615355,0.08031079747363698,-0.2430808713318938,0.012959870465700962,0.011601017384528607,0.06688319202711393,0.35230752825737,0.27560633420944214
0.41520447,1733.9326257590128,2335.501038673637,4204.174004961993,0.0524171241554054,-84.4183,108.0566,26.218948,40.996952,7.0455723,15.959983,-2.137285,3.7460768,-6.4535832,4.191701,-1.2295661,2.5109947,0.55898976,17,F minor,minor,-0.023141826557937333,0.14610001822885182,0.02089573639577305,0.0785111062152582,-0.00599545991265421,0.017710897875664395,0.5202178955078125,0.24773986637592316
0.38378528,1283.8073626082826,1700.8275372957069,2544.965015053547,0.0539331140118805,-112.58695,145.35239,2.4443786,22.831047,4.125527,8.407068,-1.3132269,5.277478,-4.5484033,3.9428718,-1.659749,1.2733401,-2.7726173,9,A major,major,0.13359044729602762,-0.009723030765119944,-0.07413721762808563,0.018568997903482126,0.019067997534077903,0.012130883733976304,0.4821980893611908,0.27013975381851196
0.40831712,2001.513081700324,2053.714408004957,3966.531701722947,0.1087309041007811,-113.29884,102.54352,-3.6913025,27.788002,-3.0416143,9.113997,-2.7157292,3.023826,-6.2024975,-0.902282,-4.5880413,-2.5576172,-4.8006806,4,E major,major,0.058957118671524276,-0.044082112142344504,-0.0020134794969419337,0.07510984372243823,-0.005996816573020012,-0.004981088035237543,0.5335591435432434,0.27269884943962097
0.2819785,985.9244967928526,1014.7046004852638,1686.1213261516662,0.065489719643944,-234.74078,187.06847,-31.214819,12.1411295,-6.2751255,-5.004072,6.5533466,-4.76587,-1.910461,-4.898464,0.4847233,3.2895482,-0.014843393,7,G major,major,-0.023198805781832154,0.40044866277062596,-0.07207403094797443,0.24444241003378073,-0.04262012878994437,0.062971969385231,0.28748422861099243,0.2809956669807434
0.43366507,1502.1362870575367,1847.1973441540529,3185.9858441031424,0.0596272334704599,-197.40465,139.41339,10.21599,7.8594217,1.3302324,9.320795,-2.1300948,1.0608752,1.0603522,3.3641849,0.06254859,3.2747748,0.6035409,15,D#/Eb minor,minor,-0.24784454822710164,-0.1604265953338608,0.021383219690407056,-0.0820228067955682,-0.0015200020807249678,0.0036204321403532054,0.35947099328041077,0.28854450583457947
0.26307794,850.2290198231256,900.2501426265424,1354.693147916988,0.0514435946726006,-262.3479,194.4325,-21.113857,1.046272,-10.101775,-18.988169,-19.831938,-18.084774,-9.392929,-6.9948177,-2.9946327,-2.8824813,-6.2597494,7,G major,major,0.28649651366524126,-0.11368349928579063,0.1476091377362747,-0.3197867286585258,-0.003104927652107007,0.03714604921560711,0.29328855872154236,0.3108152151107788
0.34379447,1028.190798593133,1251.1670526149762,2013.421187041361,0.0446602143244305,-99.33893,173.06413,0.007201974,35.697845,-1.6248873,-1.9398682,-0.35261986,5.3582687,3.887996,1.8104427,-6.841153,-6.69956,-12.49877,12,C minor,minor,0.026545364829156665,0.3184720669274508,0.23930050079263707,0.004145007650562405,0.08404687943220153,-0.012158929094708325,0.3399289846420288,0.2882942259311676
0.3282272,1681.0164413502189,2153.009689175338,3680.8336131872784,0.0582633039020954,-103.83681,105.24316,3.1544778,41.058582,5.1280966,6.190597,12.820049,5.141691,-9.846251,5.379717,-14.812741,-2.5415478,-4.287328,10,A#/Bb major,major,-0.019231700699291202,0.24538527415389513,-0.13558486109243204,-0.09218303164244124,-0.021887773896273405,-0.0662515341688402,0.3438936471939087,0.2815292179584503
0.38170865,1317.7487438178302,1836.0234472636416,2831.714054251771,0.0373593160675041,-118.58549,116.39781,14.426176,59.071102,9.315646,21.007122,7.493,10.369761,0.6152655,1.8241698,2.6859052,6.563597,-2.0462248,14,D minor,minor,0.4012725373112116,0.1504250862684611,-0.12291437624836947,-0.44582260639070365,-0.1637473426073893,-0.09618921092726089,0.1852799654006958,0.2616982161998749
0.4478813,1201.3717866124305,1550.6385260114982,2375.4142438161643,0.0481061170651078,-135.95872,141.41481,-14.490902,22.37337,10.331403,7.991693,2.650016,8.41137,6.4503646,9.239892,7.334578,9.458953,3.5951514,12,C minor,minor,-0.014868733268916908,0.0567129992874472,-0.003882797035417254,0.010266076764757492,0.023594684629543897,0.040919381753301995,0.4594072997570038,0.2682873606681824
0.24042258,634.3238269539654,575.9153902779841,1044.999843607465,0.0507642249898641,-417.19116,211.54723,17.348463,-16.248821,2.4654303,-2.870395,-10.89694,-13.223806,-11.146031,-11.857137,-11.272031,-3.625875,-2.1454585,18,F#Gb minor,minor,0.3601362216692712,-0.2098418376659208,0.08848285499852954,-0.19301413855547417,-0.09672412740354042,-0.04991591211815671,0.240953728556633,0.29977357387542725
0.3197091,1136.6796125368455,1554.085976444673,2335.598836431478,0.0484828180866578,-270.53763,131.95605,21.799458,25.439085,0.87102187,5.5127697,0.75465125,1.7826827,-3.740317,-1.843993,-6.0704303,-1.4060358,2.299253,18,F#Gb minor,minor,0.15707654123708129,-0.23239106044117475,-0.12152895247978802,-0.23022344794094968,-0.04598176059190807,0.08107298576934982,0.23874542117118835,0.2908526062965393
0.21878302,742.4010687629248,654.8778053351175,1158.3903183428638,0.0581078655491546,-479.5448,177.25992,14.392612,-27.151068,-16.313498,-8.283237,-6.860058,-6.4692,-7.092945,-8.226689,-5.1003623,-1.8529335,-6.324259,13,C#/Db minor,minor,-0.18738032211588004,-0.2657834912029114,-0.031758236710048376,0.2447996381782652,-0.03528594914464274,-0.04860717975279402,0.26728373765945435,0.2814018130302429
0.26221377,952.4078841094364,1188.1206250231494,1851.6469655484384,0.0484767325797699,-247.09682,141.38939,7.3019123,25.314632,5.6314826,11.406299,-0.05850211,1.4432333,-4.8407893,-0.9766253,-4.2018666,-3.1123648,-6.0957513,14,D minor,minor,0.41562295258673965,-0.08232801079452429,-0.1989614061757015,0.22735736651705812,0.08278565900551377,-0.01094293419078005,0.24355728924274445,0.2965947985649109
0.37122032,1077.704915312824,1410.8021014374187,2059.7005946299664,0.0435579384358966,-134.39641,158.1643,-22.725008,27.685242,11.040411,21.251663,7.2997923,10.683186,5.314544,5.284292,-5.6313996,1.1376774,0.7519657,20,G#/Ab minor,minor,-0.4383431066041686,-0.21317062652764057,0.09286216402663215,0.5170910506091575,-0.1795023942683163,-0.055489653204771,0.19080190360546112,0.2811102867126465
0.31418633,1570.7935570284646,1895.1000399520867,3195.816567049448,0.061993198488398,-294.8393,106.29521,3.3579962,38.57092,15.6748,-3.9687989,0.7022575,-2.837866,-17.569265,-8.78752,-13.136688,-5.3022203,-5.5045214,2,D major,major,0.16295827250918962,-0.03818164773167696,0.019887458768257264,-0.11068828220971234,-0.028514760354245584,-0.029311443478956003,0.2952527105808258,0.29610446095466614
0.42026082,1518.9205943106049,1795.8051761690076,3128.5863372328367,0.0676321937453738,-97.189926,137.78665,-21.833618,34.586662,-4.118674,10.785237,1.2108892,4.425773,-2.1470275,2.4981525,-1.2495935,-1.1432511,-5.306447,21,A minor,minor,0.14839726649455032,-0.07754718200867494,-0.06222082092361879,0.10191963289621364,0.004119720680410613,-0.005483927874079628,0.48004695773124695,0.26155516505241394
0.4222706,2377.1565330357435,2504.026888747876,5093.746731904537,0.1080313355383211,-31.803318,84.975586,-7.1820583,24.093395,2.5010593,6.5955653,-0.9839485,1.7891433,-11.677712,4.374019,-6.84247,-4.2275686,-5.117898,2,D major,major,0.1355305364163472,-0.0468751629937412,-0.07407156521836684,-0.16479442575505437,-0.02292915194816553,0.04519552331890811,0.43960219621658325,0.27863049507141113
0.27602136,1311.8071935481148,1348.5002679469428,2351.023008511531,0.0764735400244993,-232.38432,147.79022,-27.749271,25.01205,-8.517085,-15.512854,-3.3534193,-4.22864,-8.6176815,-3.238424,-4.143981,-5.7684274,-5.811947,0,C major,major,-0.03923509562183052,0.02411876290838708,-0.04233639594513394,0.13207211896877438,0.003971984249994198,-0.007330589105367322,0.4836103618144989,0.29262083768844604
0.2914491,1326.656305369575,1738.5498105097322,2575.314001848224,0.0577982649458067,-137.1748,141.40245,0.78893185,25.816315,4.9689226,7.4592385,-6.141886,1.6583805,-6.6947193,-1.7050339,-6.3686757,-2.1519604,-6.479278,0,C major,major,0.15984240254953766,0.3487235001339469,0.015773626376667866,0.3155811434337556,0.029715427814787008,0.07826439779902097,0.24485474824905396,0.2892436683177948
0.43665156,2360.904848011259,2362.149053833355,4866.852622090081,0.1138164107685078,-34.90306,89.76822,-24.568737,22.545403,3.2802906,4.3289046,9.329975,13.866661,9.223294,9.630994,0.36539456,4.0396442,-1.7183188,16,E minor,minor,0.09093556421333385,-0.0052943503327586424,-0.06838078425891064,0.016055160864474453,0.008488514962814822,0.020093891821748065,0.5331024527549744,0.2337154895067215
0.3443972,2219.4283038772246,2252.3193434204672,4334.042884471611,0.1103077164012999,-86.983795,94.104675,-26.336433,21.601816,0.8391593,-1.2556446,-5.497976,4.4348364,-5.517496,-0.2634796,-2.9409158,2.1332824,-6.8800178,0,C major,major,0.03015424648691052,0.07856850901629284,0.0031573345146192165,0.005350438092757892,0.009712539652040478,-0.014129033885954975,0.4946900010108948,0.24476712942123413
0.38078228,1948.7962678559863,2272.4529824503657,4210.207694477777,0.0841416961225364,-99.62829,104.71368,-2.0932052,29.382286,11.530319,11.78868,5.5441613,3.9131086,-2.7570243,-3.6571455,-3.4000554,-2.5661883,-9.402985,7,G major,major,0.11205364951962742,0.09418814914964209,0.108943742617771,-0.08453201449985517,0.0026336136119027853,-0.03350540688270036,0.412351131439209,0.26345959305763245
0.3415287,1287.3635189697898,1834.123429626229,2585.638976271891,0.0471416654646348,-106.98227,145.76907,3.3755715,21.990007,4.000659,3.358436,-0.6257965,-2.5855618,-1.1385955,-0.24590807,-7.0237894,-0.39137757,-0.92014205,16,E minor,minor,0.24854303498916355,-0.06400142150352965,0.1889190452662793,0.09470409759170716,0.0335028844540597,-0.09193222247346881,0.37577587366104126,0.3064267039299011
0.39069283,1718.8619652423422,1890.0008325476315,3542.909095087486,0.0804407880472998,-119.15596,114.0368,-26.37838,33.03058,-0.24332698,10.675431,-0.37683076,-4.354199,-9.93086,-9.422661,-2.9954815,-4.9963107,-7.029869,0,C major,major,0.17387722577183257,0.02308191370863968,0.24671822196666487,0.09918622526849517,0.011083948229260654,-0.025358077702795623,0.41303980350494385,0.32219570875167847
0.43405804,1941.004336457156,2146.190973452421,4232.3884871199325,0.0883477725972145,-96.376434,102.610565,-11.209555,47.407654,-5.3686085,9.3869295,4.444496,4.6739206,0.38585913,3.343892,6.338969,2.264972,-1.0639929,11,B major,major,-0.0014474943221687376,-0.02216897348952119,0.012944522318097222,0.041066747521955625,0.0016281623953680268,0.00525787257664632,0.5710545778274536,0.21615208685398102
0.37101606,1973.9267240704307,2045.77825027295,3809.901631877482,0.0972493192412589,-83.08665,103.80386,-20.930178,42.32315,12.485828,-2.0915234,-4.036762,0.07483639,-8.107288,2.5647964,-7.3083277,-0.6185822,-5.9202404,0,C major,major,0.10600160285809088,0.04373144545773303,0.03451620501499817,-0.004939446486913398,-0.0034146589486134566,0.04308121824315374,0.44872596859931946,0.26367366313934326
0.33329985,2159.146094583599,2233.297146802104,4254.240018868433,0.1086860982513285,-58.12055,93.93942,-18.54887,37.332363,10.041659,-5.966085,-1.5080124,2.2173817,-5.073161,1.1506519,-11.414033,-2.3180425,-6.0897613,23,B minor,minor,0.09116547547514316,-0.07017818597087605,0.04275927531637568,-0.016576736923324738,-0.005393065256266751,0.009615315852501709,0.5122771263122559,0.2301473170518875
0.37505594,1847.6129375152968,1828.648201625326,3486.130672553493,0.0989383015340394,-88.62183,110.75917,-39.909466,49.76175,11.755875,1.814186,5.464979,11.987182,2.362646,11.921147,-2.4403882,3.903873,3.771655,7,G major,major,0.24289116195674007,0.13790844973498517,0.19944397156700105,0.1704473392787141,0.11692859873718821,0.002616831851421179,0.23148928582668304,0.2850412428379059
0.3536089,1413.5809102496532,1983.107526746158,2927.2690444930413,0.051563753306018,-241.84055,100.5671,34.44793,50.838833,23.914316,23.734495,10.805915,12.736905,0.22869962,4.555822,-2.510517,0.027683532,-0.63557094,14,D minor,minor,0.4240830917122021,0.2094155456773657,-0.25130536840141626,-0.3156425891073982,-0.15263671176941238,0.0001778892463439559,0.18667827546596527,0.2882816791534424
0.38523915,2183.832908101369,2473.263761768982,4914.661680089171,0.081212725892092,-105.9227,85.13212,10.239604,39.263634,10.944822,21.961864,2.4425774,7.2450795,-4.565773,5.7200956,-1.6463217,2.802015,-0.98134923,23,B minor,minor,0.061396359823142,-0.08963017728857013,0.06263814361881845,-0.00769673918435294,-0.016535173634945402,-0.019400953827555543,0.40861281752586365,0.26272881031036377
0.36863232,2552.7432943121066,2617.155292674333,5569.684129563053,0.1113489896096713,-85.61228,69.37964,14.137079,45.38271,9.004351,18.345436,-0.82799894,2.3322642,-9.774854,5.3606353,-4.0706925,1.3385154,-4.7978544,16,E minor,minor,0.07681265195704358,0.005116652095724037,0.04553290293270934,0.04775840001476503,0.0166411253194103,-0.006129105875446701,0.4489702880382538,0.2479049414396286
0.34876162,2003.6835561189555,2323.960909400176,4475.329993960376,0.0783928457901794,-98.188515,85.99934,8.417456,51.384647,10.717353,19.749947,-2.19496,4.467753,-4.6402674,-2.0513113,-8.572294,-6.6157427,-7.0134907,0,C major,major,0.22509782363838632,0.1262293512225724,0.030818893450953008,0.08908585328764403,-0.013010990724040189,-0.004533958145717308,0.27467045187950134,0.2821385860443115
0.37544772,1781.9572952646363,2230.3231312278303,3920.644515345073,0.0620972383174643,-169.98982,87.1914,17.762035,53.61872,15.251622,21.252531,5.126574,-1.7818494,-2.4715672,0.2895951,-5.4553423,-0.9988693,-6.4216557,16,E minor,minor,0.03056454069530161,-0.007255381985882702,0.03226078856829789,-0.005688442224282479,-0.01477386853276147,-0.012393876463788778,0.46467170119285583,0.27395564317703247
0.38155064,2241.422909379437,2594.6495717527746,5183.7643270540175,0.0787195594430889,-112.295235,76.59842,22.371782,37.87176,14.769627,29.745787,5.229577,6.3685102,-3.338381,3.4031088,-1.6746012,-2.6279032,-2.6413698,16,E minor,minor,0.12340408390691669,-0.04788870121506695,0.10924597202991318,0.0750887469261428,0.016510311742654767,-0.01814781313527725,0.37972787022590637,0.25172510743141174
0.344061,2310.0915687071897,2509.6257453948056,5119.255227743087,0.0943344410227962,-113.539276,75.805824,14.281883,45.54669,10.68287,20.082342,-0.131619,5.6789184,-9.127583,1.8530004,-6.6368423,1.0431513,-3.7339306,2,D major,major,0.21402962693580332,0.0178226145318562,-0.10615749758847245,-0.16898394969681993,-0.03780809006737922,0.029866545231530345,0.34950774908065796,0.26372623443603516
0.33634597,1812.777616343632,2254.828235197236,4011.3900916713296,0.0703477455934811,-163.71945,94.89278,15.017495,47.748154,13.073761,21.607557,1.1370834,5.757274,-1.6831417,2.0704937,-5.1736803,-3.886005,-5.1292744,18,F#Gb minor,minor,0.12642582768159366,-0.23405418014615412,-0.3056228472604767,0.052783927772134885,0.03463790574386258,0.06934200517488202,0.25353944301605225,0.28620755672454834
0.38678327,2518.926093509506,2649.122715313028,5556.356697742854,0.1023977307600283,-65.84999,69.70724,12.671082,43.116817,14.587755,20.682657,-0.02845876,-0.15022159,-10.678003,2.0586324,-6.0523195,-1.4438499,-0.16144454,21,A minor,minor,0.10567190742877144,0.00941414560409355,-0.007456007611591153,0.11467285090391566,0.02592488154238045,0.00882491892499429,0.42617088556289673,0.25647732615470886
0.34417272,2061.505155850638,2321.945019703101,4450.083573074406,0.0902823692830691,-127.0092,86.21919,8.340261,44.08618,8.869266,18.54031,-0.3720418,1.6661367,-4.695481,2.5943542,-6.1852975,-4.8992524,-6.7464843,16,E minor,minor,0.25151611613259,-0.20490703502819088,0.18949664089683446,0.1252273261796133,-0.0009858482224224911,-0.04124352017068628,0.2902332842350006,0.29016178846359253
0.37933198,2531.897878630627,2651.4589606528243,5622.777121812659,0.1035793221628691,-74.67427,74.58378,9.790877,37.475365,10.605194,20.389715,-0.84546536,4.3546457,-3.4365313,2.3130872,-5.816641,-1.1063249,-4.7901573,2,D major,major,0.11517250086349219,0.002956529242524648,-0.035818980567454986,-0.05313326223444697,0.0027698647065508082,-0.0051654106723325885,0.40692976117134094,0.2663048207759857
0.4200288,1484.1298615547746,1937.5075529012224,3271.982129138797,0.0515674655720339,-94.35376,130.59566,-5.540336,39.999596,2.188737,5.621973,-1.5618798,8.685359,-2.8681378,7.8134804,-4.3321576,3.363761,0.1386283,21,A minor,minor,0.07507320540285449,0.012602853508908978,0.03933342049994825,0.008048619632673648,0.028658970440250422,-0.0023540537212018904,0.4486018121242523,0.27181437611579895
0.3998162,1930.2746017403829,2247.615011229517,3936.446376180009,0.0824058862534351,-99.40485,105.712296,-8.376242,30.845934,13.370164,0.4966772,-0.2976844,7.3355618,0.03224059,2.3383303,-2.7542486,-3.667361,-7.44783,4,E major,major,0.03430091820516211,-0.08482090408493549,0.0045743438786198095,0.05825341596313921,0.006999330361280456,-0.012424719786252425,0.5671291351318359,0.24929901957511902
0.4337987,1698.4935166095229,2229.053776874563,3786.440149891449,0.055615234375,-152.31851,107.30654,13.170707,42.59668,15.177793,7.919019,8.049988,14.770331,1.9853393,7.6299286,1.9816153,0.70164317,-3.6059716,18,F#Gb minor,minor,-0.02528431035487656,0.02848403963500268,-0.02155682993508006,0.0053213921184458845,-0.009452122261382688,-0.006301133586880692,0.7224285006523132,0.17722731828689575
0.36610132,1797.5665216103048,2186.6432296043363,3755.43264285263,0.0731378102476487,-115.81078,116.672104,-0.90215236,19.33864,10.891328,2.4714613,0.9550299,6.654341,-5.1514845,3.8255916,-3.248103,-2.7159064,-6.259401,13,C#/Db minor,minor,0.06904766015780478,-0.20786022650103417,0.12108338912196626,0.0486513862434771,-0.022447586161379977,-0.02174986352060533,0.3809557259082794,0.28255215287208557
0.3805836,1411.6116157822637,1708.545344547376,2734.0291902516847,0.0687603500456829,-196.73308,144.46638,-10.991032,15.153521,2.1809478,11.237209,-4.614231,1.3702855,-2.3039343,-6.7111454,-6.19014,0.8041477,-6.7741446,15,D#/Eb minor,minor,-0.37157853484660797,-0.11748550612978229,0.054631813997428676,-0.025071143729572462,0.0798356887626172,0.038142022437882124,0.2195742279291153,0.25397685170173645
0.2983153,1502.1285311272245,1820.5038391275348,2993.7476226420144,0.0615975504914868,-175.3446,130.12216,-18.654799,13.979496,11.593544,-2.71472,-5.964374,9.040208,-11.607614,-6.5294194,-6.302184,-7.2168283,-12.523985,2,D major,major,0.4147774852450459,-0.19303461418865256,-0.1789578897229975,-0.0038316289772359798,0.07271957378582833,0.04531696243326207,0.24414414167404175,0.2983134388923645
0.3544285,2167.445302613557,2268.268311584756,4331.849039414095,0.0979981251916454,-75.115326,94.44693,-12.9514065,32.048176,9.537587,4.826098,1.5785573,6.6560674,-2.8479412,4.716084,-6.1907477,-9.468529,-11.235312,16,E minor,minor,0.14636694749168797,-0.031845354305350376,-0.052027796416741594,0.01714740431034783,0.006184875828011515,0.012300645939040736,0.45172733068466187,0.25196024775505066
0.34759885,1563.2525577977742,2029.7864754039765,3091.138254328667,0.0634686661660243,-123.83915,124.2244,-4.4333296,18.89794,14.529337,-5.99548,-6.127153,3.1421943,-6.7428503,-2.8439164,-9.301453,-7.8296566,-10.78058,19,G minor,minor,0.15015613925987484,-0.26738112087363247,-0.010564733951239365,0.007492929179923275,0.02610620171719474,0.02559773931789974,0.3552088141441345,0.29045844078063965
0.32906553,1952.400337756409,1713.1336210635502,3794.0867456896553,0.1330855045412561,-277.76608,126.91446,-57.01056,70.49173,-21.336086,-10.62025,-19.076588,-8.033268,-5.1042776,-26.469212,2.9220927,-13.080581,-19.946522,0,C major,major,0.07324925076364144,0.1328741283648972,0.08206237283921833,0.10384648299309916,-0.006936556014629418,0.019913193126820453,0.4465232193470001,0.26069319248199463
0.35996208,1788.3010945692622,2128.704633310471,3657.940550000256,0.0735907030355243,-118.18636,111.15129,-1.0701132,37.67525,12.066601,-1.405435,-2.8209858,9.635759,-3.8293645,1.9779819,-4.793401,-5.4330378,-9.610543,4,E major,major,0.0760171892488969,-0.12551502404233,-0.005215482774191948,0.07146972152616338,-0.005767583885301276,0.009763488519206966,0.5076930522918701,0.25572097301483154
0.29827031,733.4379002965381,749.6938221269155,1316.2843145718232,0.052801688700342,-307.83,206.49388,-19.125679,11.447337,12.236266,1.0772634,1.4069598,-6.274233,-0.15082167,-9.312833,-12.89897,-9.860727,-10.467364,9,A major,major,0.46782818033817264,-0.2672755915576778,-0.25639532699129497,0.2995689986963273,0.11249103193757944,0.036119965883425885,0.24846330285072327,0.31309622526168823
